242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	130	17	47	
242	131	17	46	
242	131	17	46	
242	132	17	45	
242	133	17	44	
241	136	18	41	
241	135	18	42	
241	130	18	47	
242	135	16	39	
241	136	17	37	
241	136	17	38	
241	139	16	35	
241	139	17	35	
240	143	18	32	
241	143	17	31	
240	144	17	29	
240	143	18	30	
240	145	16	28	
239	143	17	31	
240	144	17	31	
241	144	17	29	
240	145	16	28	
240	145	16	28	
240	145	18	28	
241	145	15	28	
240	145	16	28	
240	145	17	29	
240	144	18	30	
240	145	17	29	
241	145	16	27	
239	145	19	29	
240	145	17	27	
240	146	18	28	
241	145	18	29	
240	147	18	28	
241	146	17	28	
240	146	16	26	
240	145	16	27	
241	146	16	27	
240	147	17	28	
241	145	17	29	
241	145	16	30	
241	145	16	27	
241	146	16	28	
241	146	16	28	
241	145	17	28	
241	144	17	29	
241	145	17	29	
240	145	18	28	
241	145	15	28	
240	145	18	28	
240	146	18	28	
240	146	17	28	
240	145	18	29	
240	145	18	29	
240	145	18	29	
241	144	17	29	
239	145	19	30	
240	145	17	28	
240	145	18	28	
241	146	16	28	
239	145	19	29	
240	146	18	29	
240	146	18	27	
241	146	17	29	
240	146	18	28	
239	146	18	29	
240	147	16	27	
241	147	17	27	
241	146	16	27	
239	146	20	30	
241	148	17	27	
239	146	19	29	
240	145	18	28	
239	145	18	30	
240	146	17	27	
240	145	18	31	
239	147	19	27	
241	146	19	29	
240	146	18	28	
242	146	16	29	
242	146	16	29	
242	146	16	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
241	146	17	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
240	145	18	29	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
241	145	18	30	
244	145	18	30	
240	144	18	30	
240	145	19	30	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	146	19	28	
240	145	19	29	
241	144	16	31	
241	145	17	30	
240	143	19	32	
240	145	17	29	
240	144	19	30	
240	144	17	30	
241	143	18	31	
240	145	19	30	
240	143	19	31	
240	144	19	30	
240	144	18	31	
241	143	18	31	
240	144	18	31	
241	143	17	32	
242	144	17	31	
241	142	17	34	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	144	18	30	
240	143	18	31	
240	143	18	31	
240	143	18	31	
240	143	18	31	
240	143	18	31	
240	143	18	31	
240	143	18	31	
